month,year,zcta,desc_crime_type,population,count,rate
Jul,2024,78245,theft,91388,27,29.544360309887516
Jul,2024,78247,assault,51979,28,53.86790819369361
Jul,2024,78247,burglary,51979,7,13.466977048423402
Jul,2024,78247,drugs,51979,4,7.695415456241944
Jul,2024,78247,mvt,51979,43,82.7257161546009
Jul,2024,78247,other,51979,74,142.36518594047595
Jul,2024,78247,robbery,51979,1,1.923853864060486
Jul,2024,78247,sex crimes,51979,2,3.847707728120972
Jul,2024,78247,theft,51979,39,75.03030069835896
Jul,2024,78247,weapon,51979,2,3.847707728120972
Jul,2024,78248,assault,14127,5,35.39321865930488
Jul,2024,78248,burglary,14127,3,21.23593119558293
Jul,2024,78248,mvt,14127,5,35.39321865930488
Jul,2024,78248,other,14127,18,127.41558717349756
Jul,2024,78248,theft,14127,11,77.86508105047072
Jul,2024,78249,assault,61772,46,74.4673962313022
Jul,2024,78249,burglary,61772,6,9.713138638865505
Jul,2024,78249,drugs,61772,10,16.188564398109175
Jul,2024,78249,homicide,61772,1,1.6188564398109175
Jul,2024,78249,mvt,61772,157,254.16046105031404
Jul,2024,78249,other,61772,157,254.16046105031404
Jul,2024,78249,robbery,61772,1,1.6188564398109175
Jul,2024,78249,sex crimes,61772,5,8.094282199054588
Jul,2024,78249,theft,61772,45,72.84853979149129
Jul,2024,78249,weapon,61772,1,1.6188564398109175
Jul,2024,78250,assault,57849,32,55.31642725025497
Jul,2024,78250,burglary,57849,11,19.01502186727515
Jul,2024,78250,drugs,57849,7,12.100468460993277
Jul,2024,78250,mvt,57849,44,76.0600874691006
Jul,2024,78250,other,57849,83,143.47698318034884
Jul,2024,78250,robbery,57849,2,3.4572767031409355
Jul,2024,78250,sex crimes,57849,4,6.914553406281871
Jul,2024,78250,theft,57849,29,50.130512195543574
Jul,2024,78250,weapon,57849,3,5.185915054711404
Jul,2024,78251,assault,61683,58,94.02914903620122
Jul,2024,78251,burglary,61683,19,30.80265227047971
Jul,2024,78251,drugs,61683,7,11.348345573334631
Jul,2024,78251,mvt,61683,106,171.84637582478155
Jul,2024,78251,other,61683,134,217.23975811812008
Jul,2024,78251,robbery,61683,5,8.10596112381045
Jul,2024,78251,sex crimes,61683,4,6.48476889904836
Jul,2024,78251,theft,61683,43,69.71126566476987
Jul,2024,78251,weapon,61683,3,4.8635766742862705
Jul,2024,78252,arson,18256,1,5.4776511831726555
Jul,2024,78252,assault,18256,5,27.38825591586328
Jul,2024,78252,burglary,18256,4,21.910604732690622
Jul,2024,78252,drugs,18256,5,27.38825591586328
Jul,2024,78252,mvt,18256,4,21.910604732690622
Jul,2024,78252,other,18256,16,87.64241893076249
Jul,2024,78252,robbery,18256,2,10.955302366345311
Jul,2024,78252,theft,18256,6,32.86590709903594
Jul,2024,78252,weapon,18256,2,10.955302366345311
Jul,2024,78253,assault,67578,3,4.439314569830418
Jul,2024,78253,mvt,67578,20,29.595430465536122
Jul,2024,78253,other,67578,31,45.872917221580984
Jul,2024,78253,robbery,67578,1,1.479771523276806
Jul,2024,78253,theft,67578,8,11.838172186214448
Jul,2024,78254,assault,78865,13,16.483864832308374
Jul,2024,78254,burglary,78865,6,7.607937614911557
Jul,2024,78254,drugs,78865,4,5.071958409941039
Jul,2024,78254,mvt,78865,30,38.03968807455779
Jul,2024,78254,other,78865,48,60.863500919292456
Jul,2024,78254,robbery,78865,1,1.2679896024852597
Jul,2024,78254,theft,78865,15,19.019844037278894
Jul,2024,78255,assault,18107,3,16.568178052686807
Jul,2024,78255,burglary,18107,2,11.045452035124537
Jul,2024,78255,mvt,18107,15,82.84089026343403
Jul,2024,78255,other,18107,17,93.88634229855856
Jul,2024,78255,theft,18107,4,22.090904070249074
Jul,2024,78256,assault,12014,14,116.5307141668054
Jul,2024,78256,burglary,12014,1,8.3236224404861
Jul,2024,78256,drugs,12014,2,16.6472448809722
Jul,2024,78256,mvt,12014,67,557.6827035125687
Jul,2024,78256,other,12014,46,382.8866322623606
Jul,2024,78256,robbery,12014,1,8.3236224404861
Jul,2024,78256,sex crimes,12014,1,8.3236224404861
Jul,2024,78256,theft,12014,15,124.8543366072915
Jul,2024,78256,weapon,12014,1,8.3236224404861
Jul,2024,78257,assault,10390,14,134.7449470644851
Jul,2024,78257,burglary,10390,17,163.61886429258902
Jul,2024,78257,mvt,10390,106,1020.2117420596728
Jul,2024,78257,other,10390,94,904.716073147257
Jul,2024,78257,theft,10390,22,211.74205967276228
Jul,2024,78258,assault,51672,32,61.929091190586774
Jul,2024,78258,burglary,51672,12,23.22340919647004
Jul,2024,78258,drugs,51672,6,11.61170459823502
Jul,2024,78258,mvt,51672,45,87.08778448676266
Jul,2024,78258,other,51672,79,152.88744387676113
Jul,2024,78258,robbery,51672,2,3.8705681994116734
Jul,2024,78258,theft,51672,25,48.38210249264592
Jul,2024,78258,weapon,51672,1,1.9352840997058367
Jul,2024,78259,arson,26931,1,3.713192974638892
Jul,2024,78259,assault,26931,13,48.27150867030559
Jul,2024,78259,burglary,26931,13,48.27150867030559
Jul,2024,78259,drugs,26931,1,3.713192974638892
Jul,2024,78259,mvt,26931,23,85.40343841669451
Jul,2024,78259,other,26931,35,129.9617541123612
Jul,2024,78259,sex crimes,26931,1,3.713192974638892
Jul,2024,78259,theft,26931,10,37.13192974638892
Jul,2024,78260,mvt,37389,4,10.698333734520848
Jul,2024,78260,other,37389,1,2.674583433630212
Jul,2024,78260,theft,37389,1,2.674583433630212
Jul,2024,78261,drugs,27060,1,3.695491500369549
Jul,2024,78264,assault,11702,1,8.545547769612032
Jul,2024,78264,other,11702,2,17.091095539224064
Jul,2024,78264,theft,11702,3,25.636643308836096
Jul,2024,78266,assault,7274,1,13.747594171020072
Jul,2024,78266,mvt,7274,1,13.747594171020072
Jul,2024,78266,other,7274,1,13.747594171020072
Jul,2024,78266,weapon,7274,1,13.747594171020072
Aug,2023,78201,arson,43426,1,2.302767927048312
Aug,2023,78201,assault,43426,61,140.46884354994702
Aug,2023,78201,burglary,43426,24,55.26643024915949
Aug,2023,78201,drugs,43426,48,110.53286049831898
Aug,2023,78201,homicide,43426,2,4.605535854096624
Aug,2023,78201,mvt,43426,87,200.34080965320314
Aug,2023,78201,other,43426,119,274.0293833187491
Aug,2023,78201,robbery,43426,12,27.633215124579745
Aug,2023,78201,sex crimes,43426,6,13.816607562289873
Aug,2023,78201,theft,43426,46,105.92732464422235
Aug,2023,78201,weapon,43426,17,39.14705475982131
Aug,2023,78202,assault,9952,30,301.44694533762055
Aug,2023,78202,burglary,9952,18,180.86816720257235
Aug,2023,78202,drugs,9952,9,90.43408360128618
Aug,2023,78202,homicide,9952,1,10.04823151125402
Aug,2023,78202,mvt,9952,26,261.2540192926045
Aug,2023,78202,other,9952,49,492.363344051447
Aug,2023,78202,robbery,9952,3,30.14469453376206
Aug,2023,78202,sex crimes,9952,5,50.241157556270096
Aug,2023,78202,theft,9952,21,211.01286173633443
Aug,2023,78202,weapon,9952,5,50.241157556270096
Aug,2023,78203,assault,4845,14,288.9576883384933
Aug,2023,78203,burglary,4845,4,82.55933952528379
Aug,2023,78203,drugs,4845,4,82.55933952528379
Aug,2023,78203,mvt,4845,13,268.3178534571723
Aug,2023,78203,other,4845,21,433.43653250773997
Aug,2023,78203,robbery,4845,1,20.639834881320947
Aug,2023,78203,sex crimes,4845,1,20.639834881320947
Aug,2023,78203,theft,4845,7,144.47884416924666
Aug,2023,78204,arson,11944,2,16.744809109176156
Aug,2023,78204,assault,11944,16,133.95847287340925
Aug,2023,78204,burglary,11944,11,92.09645010046886
Aug,2023,78204,drugs,11944,10,83.72404554588077
Aug,2023,78204,mvt,11944,49,410.2478231748158
Aug,2023,78204,other,11944,40,334.8961821835231
Aug,2023,78204,robbery,11944,6,50.234427327528465
Aug,2023,78204,sex crimes,11944,1,8.372404554588078
Aug,2023,78204,theft,11944,11,92.09645010046886
Aug,2023,78204,weapon,11944,4,33.48961821835231
Aug,2023,78205,assault,1653,67,4053.2365396249243
Aug,2023,78205,burglary,1653,7,423.4724742891712
Aug,2023,78205,drugs,1653,39,2359.3466424682397
Aug,2023,78205,mvt,1653,82,4960.677555958862
Aug,2023,78205,other,1653,125,7562.008469449485
Aug,2023,78205,robbery,1653,3,181.48820326678765
Aug,2023,78205,sex crimes,1653,1,60.49606775559589
Aug,2023,78205,theft,1653,48,2903.8112522686024
Aug,2023,78205,weapon,1653,4,241.98427102238355
Aug,2023,78207,arson,54128,2,3.694945314809341
Aug,2023,78207,assault,54128,131,242.01891812001185
Aug,2023,78207,burglary,54128,26,48.03428909252143
Aug,2023,78207,drugs,54128,110,203.22199231451376
Aug,2023,78207,homicide,54128,2,3.694945314809341
Aug,2023,78207,mvt,54128,68,125.62814070351759
Aug,2023,78207,other,54128,156,288.2057345551286
Aug,2023,78207,robbery,54128,14,25.864617203665386
Aug,2023,78207,sex crimes,54128,15,27.712089861070055
Aug,2023,78207,theft,54128,78,144.1028672775643
Aug,2023,78207,weapon,54128,10,18.474726574046702
Aug,2023,78208,arson,3877,1,25.793139025019347
Aug,2023,78208,assault,3877,15,386.8970853752902
Aug,2023,78208,burglary,3877,6,154.75883415011606
Aug,2023,78208,drugs,3877,4,103.17255610007739
Aug,2023,78208,mvt,3877,9,232.1382512251741
Aug,2023,78208,other,3877,17,438.48336342532883
Aug,2023,78208,robbery,3877,1,25.793139025019347
Aug,2023,78208,sex crimes,3877,1,25.793139025019347
Aug,2023,78208,theft,3877,5,128.96569512509672
Aug,2023,78209,assault,43363,30,69.1834052072043
Aug,2023,78209,burglary,43363,12,27.67336208288172
Aug,2023,78209,drugs,43363,10,23.0611350690681
Aug,2023,78209,mvt,43363,124,285.95807485644445
Aug,2023,78209,other,43363,111,255.9785992666559
Aug,2023,78209,robbery,43363,1,2.30611350690681
Aug,2023,78209,sex crimes,43363,1,2.30611350690681
Aug,2023,78209,theft,43363,29,66.87729170029749
Aug,2023,78209,weapon,43363,5,11.53056753453405
Aug,2023,78210,arson,34740,1,2.8785261945883707
Aug,2023,78210,assault,34740,69,198.61830742659757
Aug,2023,78210,burglary,34740,24,69.08462867012089
Aug,2023,78210,drugs,34740,29,83.47725964306275
Aug,2023,78210,mvt,34740,71,204.37535981577432
Aug,2023,78210,other,34740,88,253.31030512377663
Aug,2023,78210,robbery,34740,4,11.514104778353483
Aug,2023,78210,sex crimes,34740,3,8.635578583765112
Aug,2023,78210,theft,34740,41,118.01957397812319
Aug,2023,78210,weapon,34740,4,11.514104778353483
Aug,2023,78211,assault,30589,56,183.07234626826636
Aug,2023,78211,burglary,30589,8,26.153192324038052
Aug,2023,78211,drugs,30589,25,81.7287260126189
Aug,2023,78211,mvt,30589,40,130.76596162019027
Aug,2023,78211,other,30589,60,196.1489424302854
Aug,2023,78211,robbery,30589,4,13.076596162019026
Aug,2023,78211,sex crimes,30589,2,6.538298081009513
Aug,2023,78211,theft,30589,32,104.61276929615221
Aug,2023,78211,weapon,30589,6,19.614894243028537
Aug,2023,78212,assault,26670,72,269.96625421822273
Aug,2023,78212,burglary,26670,18,67.49156355455568
Aug,2023,78212,drugs,26670,24,89.98875140607424
Aug,2023,78212,mvt,26670,52,194.9756280464942
Aug,2023,78212,other,26670,75,281.214848143982
Aug,2023,78212,robbery,26670,5,18.747656542932134
Aug,2023,78212,sex crimes,26670,4,14.998125234345707
Aug,2023,78212,theft,26670,46,172.47844019497563
Aug,2023,78212,weapon,26670,2,7.499062617172854
Aug,2023,78213,assault,41603,56,134.6056774751821
Aug,2023,78213,burglary,41603,19,45.66978342907963
Aug,2023,78213,drugs,41603,32,76.91752998581833
Aug,2023,78213,homicide,41603,2,4.807345624113646
Aug,2023,78213,mvt,41603,95,228.34891714539816
Aug,2023,78213,other,41603,119,286.0370646347619
Aug,2023,78213,robbery,41603,3,7.211018436170468
Aug,2023,78213,sex crimes,41603,4,9.614691248227292
Aug,2023,78213,theft,41603,36,86.53222123404562
Aug,2023,78213,weapon,41603,1,2.403672812056823
Aug,2023,78214,arson,21884,1,4.569548528605374
Aug,2023,78214,assault,21884,44,201.06013525863645
Aug,2023,78214,burglary,21884,14,63.973679400475234
Aug,2023,78214,drugs,21884,20,91.39097057210748
Aug,2023,78214,mvt,21884,37,169.07329555839883
Aug,2023,78214,other,21884,80,365.5638822884299
Aug,2023,78214,robbery,21884,4,18.278194114421495
Aug,2023,78214,sex crimes,21884,4,18.278194114421495
Aug,2023,78214,theft,21884,30,137.08645585816123
Aug,2023,78214,weapon,21884,7,31.986839700237617
Aug,2023,78215,assault,3258,11,337.6304481276857
Aug,2023,78215,burglary,3258,6,184.1620626151013
Aug,2023,78215,drugs,3258,1,30.69367710251688
Aug,2023,78215,mvt,3258,40,1227.7470841006752
Aug,2023,78215,other,3258,34,1043.5850214855739
Aug,2023,78215,robbery,3258,3,92.08103130755065
Aug,2023,78215,theft,3258,15,460.40515653775327
Aug,2023,78216,assault,42044,69,164.11378555798686
Aug,2023,78216,burglary,42044,33,78.48920178860241
Aug,2023,78216,drugs,42044,27,64.21843782703834
Aug,2023,78216,mvt,42044,296,704.0243554371611
Aug,2023,78216,other,42044,219,520.8828845970887
Aug,2023,78216,robbery,42044,8,19.027685282085436
Aug,2023,78216,sex crimes,42044,3,7.135381980782038
Aug,2023,78216,theft,42044,83,197.4122348016364
Aug,2023,78216,weapon,42044,12,28.54152792312815
Aug,2023,78217,assault,33959,58,170.79419299743807
Aug,2023,78217,burglary,33959,10,29.447274654730705
Aug,2023,78217,drugs,33959,9,26.502547189257633
Aug,2023,78217,mvt,33959,121,356.31202332224154
Aug,2023,78217,other,33959,113,332.75420359845697
Aug,2023,78217,robbery,33959,3,8.83418239641921
Aug,2023,78217,sex crimes,33959,2,5.889454930946141
Aug,2023,78217,theft,33959,54,159.01528313554581
Aug,2023,78217,weapon,33959,5,14.723637327365353
Aug,2023,78218,assault,38291,72,188.03374161030007
Aug,2023,78218,burglary,38291,26,67.90107335927502
Aug,2023,78218,drugs,38291,18,47.00843540257502
Aug,2023,78218,mvt,38291,74,193.25690109947507
Aug,2023,78218,other,38291,112,292.4969313938001
Aug,2023,78218,robbery,38291,4,10.446318978350003
Aug,2023,78218,sex crimes,38291,2,5.223159489175002
Aug,2023,78218,theft,38291,58,151.47162518607504
Aug,2023,78218,weapon,38291,6,15.669478467525007
Aug,2023,78219,assault,16946,31,182.93402572878554
Aug,2023,78219,burglary,16946,5,29.50548802077186
Aug,2023,78219,drugs,16946,4,23.60439041661749
Aug,2023,78219,homicide,16946,2,11.802195208308746
Aug,2023,78219,mvt,16946,40,236.04390416617488
Aug,2023,78219,other,16946,47,277.35158739525554
Aug,2023,78219,theft,16946,23,135.7252448955506
Aug,2023,78220,arson,18497,1,5.406282099799967
Aug,2023,78220,assault,18497,58,313.5643617883981
Aug,2023,78220,burglary,18497,4,21.62512839919987
Aug,2023,78220,drugs,18497,8,43.25025679839974
Aug,2023,78220,mvt,18497,60,324.37692598799805
Aug,2023,78220,other,18497,76,410.8774395847975
Aug,2023,78220,robbery,18497,6,32.437692598799806
Aug,2023,78220,sex crimes,18497,1,5.406282099799967
Aug,2023,78220,theft,18497,25,135.1570524949992
Aug,2023,78221,assault,41580,52,125.06012506012506
Aug,2023,78221,burglary,41580,16,38.48003848003848
Aug,2023,78221,drugs,41580,20,48.1000481000481
Aug,2023,78221,homicide,41580,1,2.405002405002405
Aug,2023,78221,mvt,41580,81,194.80519480519482
Aug,2023,78221,other,41580,93,223.6652236652237
Aug,2023,78221,robbery,41580,6,14.43001443001443
Aug,2023,78221,sex crimes,41580,2,4.81000481000481
Aug,2023,78221,theft,41580,57,137.0851370851371
Aug,2023,78221,weapon,41580,7,16.835016835016837
Aug,2023,78222,assault,25008,34,135.95649392194497
Aug,2023,78222,burglary,25008,11,43.98592450415867
Aug,2023,78222,drugs,25008,6,23.99232245681382
Aug,2023,78222,homicide,25008,1,3.99872040946897
Aug,2023,78222,mvt,25008,45,179.94241842610364
Aug,2023,78222,other,25008,45,179.94241842610364
Aug,2023,78222,sex crimes,25008,5,19.993602047344847
Aug,2023,78222,theft,25008,20,79.97440818937939
Aug,2023,78223,assault,57298,103,179.76194631575274
Aug,2023,78223,burglary,57298,30,52.35784844148137
Aug,2023,78223,drugs,57298,19,33.159970679604875
Aug,2023,78223,mvt,57298,101,176.27142308632065
Aug,2023,78223,other,57298,191,333.34496841076475
Aug,2023,78223,robbery,57298,6,10.471569688296276
Aug,2023,78223,sex crimes,57298,8,13.962092917728366
Aug,2023,78223,theft,57298,62,108.20622011239485
Aug,2023,78223,weapon,57298,4,6.981046458864183
Aug,2023,78224,arson,20671,1,4.837695321948624
Aug,2023,78224,assault,20671,41,198.34550819989357
Aug,2023,78224,burglary,20671,16,77.40312515117799
Aug,2023,78224,drugs,20671,24,116.10468772676697
Aug,2023,78224,homicide,20671,1,4.837695321948624
Aug,2023,78224,mvt,20671,91,440.23027429732474
Aug,2023,78224,other,20671,131,633.7380871752697
Aug,2023,78224,robbery,20671,9,43.53925789753762
Aug,2023,78224,sex crimes,20671,5,24.18847660974312
Aug,2023,78224,theft,20671,41,198.34550819989357
Aug,2023,78224,weapon,20671,8,38.701562575588994
Aug,2023,78225,assault,13188,16,121.3224143160449
Aug,2023,78225,burglary,13188,5,37.91325447376403
Aug,2023,78225,drugs,13188,9,68.24385805277525
Aug,2023,78225,mvt,13188,18,136.4877161055505
Aug,2023,78225,other,13188,26,197.14892326357295
Aug,2023,78225,robbery,13188,3,22.74795268425842
Aug,2023,78225,sex crimes,13188,1,7.582650894752806
Aug,2023,78225,theft,13188,7,53.07855626326964
Aug,2023,78225,weapon,13188,1,7.582650894752806
Aug,2023,78226,assault,6907,19,275.0832488779499
Aug,2023,78226,burglary,6907,4,57.91226292167366
Aug,2023,78226,drugs,6907,6,86.8683943825105
Aug,2023,78226,mvt,6907,22,318.51744606920516
Aug,2023,78226,other,6907,20,289.5613146083683
Aug,2023,78226,robbery,6907,2,28.95613146083683
Aug,2023,78226,sex crimes,6907,1,14.478065730418415
Aug,2023,78226,theft,6907,10,144.78065730418416
Aug,2023,78227,arson,44091,1,2.2680365607493593
Aug,2023,78227,assault,44091,97,219.99954639268785
Aug,2023,78227,burglary,44091,22,49.89680433648591
Aug,2023,78227,drugs,44091,54,122.4739742804654
Aug,2023,78227,homicide,44091,1,2.2680365607493593
Aug,2023,78227,mvt,44091,90,204.12329046744236
Aug,2023,78227,other,44091,117,265.360277607675
Aug,2023,78227,robbery,44091,7,15.876255925245514
Aug,2023,78227,sex crimes,44091,5,11.340182803746796
Aug,2023,78227,theft,44091,57,129.27808396271348
Aug,2023,78227,weapon,44091,12,27.21643872899231
Aug,2023,78228,assault,55474,91,164.04081191188666
Aug,2023,78228,burglary,55474,35,63.09261996611025
Aug,2023,78228,drugs,55474,40,72.1058513898403
Aug,2023,78228,homicide,55474,1,1.8026462847460072
Aug,2023,78228,mvt,55474,110,198.29109132206077
Aug,2023,78228,other,55474,200,360.52925694920145
Aug,2023,78228,robbery,55474,5,9.013231423730037
Aug,2023,78228,sex crimes,55474,7,12.61852399322205
Aug,2023,78228,theft,55474,60,108.15877708476043
Aug,2023,78228,weapon,55474,2,3.6052925694920144
Aug,2023,78229,assault,35195,63,179.00269924705213
Aug,2023,78229,burglary,35195,22,62.50887910214519
Aug,2023,78229,drugs,35195,17,48.302315669839466
Aug,2023,78229,mvt,35195,197,559.7385992328456
Aug,2023,78229,other,35195,143,406.30771416394373
Aug,2023,78229,robbery,35195,3,8.523938059383434
Aug,2023,78229,sex crimes,35195,10,28.41312686461145
Aug,2023,78229,theft,35195,60,170.4787611876687
Aug,2023,78229,weapon,35195,4,11.36525074584458
Aug,2023,78230,arson,42070,1,2.3769907297361543
Aug,2023,78230,assault,42070,46,109.34157356786308
Aug,2023,78230,burglary,42070,15,35.65486094604231
Aug,2023,78230,drugs,42070,17,40.40884240551462
Aug,2023,78230,mvt,42070,198,470.6441644877585
Aug,2023,78230,other,42070,122,289.9928690278108
Aug,2023,78230,robbery,42070,2,4.753981459472309
Aug,2023,78230,sex crimes,42070,1,2.3769907297361543
Aug,2023,78230,theft,42070,46,109.34157356786308
Aug,2023,78231,assault,9966,4,40.13646397752358
Aug,2023,78231,burglary,9966,3,30.102347983142685
Aug,2023,78231,mvt,9966,12,120.40939193257074
Aug,2023,78231,other,9966,16,160.54585591009433
Aug,2023,78231,robbery,9966,2,20.06823198876179
Aug,2023,78231,theft,9966,5,50.17057997190447
Aug,2023,78232,assault,36277,17,46.86164787606472
Aug,2023,78232,burglary,36277,8,22.052540176971636
Aug,2023,78232,drugs,36277,3,8.269702566364362
Aug,2023,78232,mvt,36277,145,399.70229070761087
Aug,2023,78232,other,36277,72,198.47286159274472
Aug,2023,78232,sex crimes,36277,3,8.269702566364362
Aug,2023,78232,theft,36277,23,63.401053008793454
Aug,2023,78232,weapon,36277,1,2.7565675221214545
Aug,2023,78233,arson,47659,1,2.098239576994901
Aug,2023,78233,assault,47659,49,102.81373927275017
Aug,2023,78233,burglary,47659,18,37.768312385908224
Aug,2023,78233,drugs,47659,9,18.884156192954112
Aug,2023,78233,mvt,47659,109,228.70811389244426
Aug,2023,78233,other,47659,65,136.38557250466857
Aug,2023,78233,robbery,47659,1,2.098239576994901
Aug,2023,78233,sex crimes,47659,3,6.294718730984704
Aug,2023,78233,theft,47659,28,58.75070815585723
Aug,2023,78233,weapon,47659,2,4.196479153989802
Aug,2023,78234,other,6281,1,15.92103168285305
Aug,2023,78235,assault,2440,3,122.95081967213116
Aug,2023,78235,burglary,2440,2,81.9672131147541
Aug,2023,78235,mvt,2440,19,778.688524590164
Aug,2023,78235,other,2440,11,450.81967213114757
Aug,2023,78235,robbery,2440,1,40.98360655737705
Aug,2023,78235,theft,2440,4,163.9344262295082
Aug,2023,78236,drugs,7629,1,13.107877834578582
Aug,2023,78237,arson,36930,1,2.707825616030328
Aug,2023,78237,assault,36930,100,270.7825616030328
Aug,2023,78237,burglary,36930,46,124.55997833739508
Aug,2023,78237,drugs,36930,38,102.89737340915244
Aug,2023,78237,mvt,36930,43,116.43650148930409
Aug,2023,78237,other,36930,150,406.17384240454913
Aug,2023,78237,robbery,36930,6,16.246953696181965
Aug,2023,78237,sex crimes,36930,8,21.662604928242622
Aug,2023,78237,theft,36930,44,119.14432710533443
Aug,2023,78237,weapon,36930,11,29.786081776333607
Aug,2023,78238,assault,26250,40,152.38095238095238
Aug,2023,78238,burglary,26250,12,45.714285714285715
Aug,2023,78238,drugs,26250,23,87.61904761904762
Aug,2023,78238,mvt,26250,99,377.14285714285717
Aug,2023,78238,other,26250,93,354.2857142857143
Aug,2023,78238,robbery,26250,4,15.238095238095237
Aug,2023,78238,sex crimes,26250,2,7.619047619047619
Aug,2023,78238,theft,26250,42,160
Aug,2023,78238,weapon,26250,8,30.476190476190474
Aug,2023,78239,assault,29855,14,46.893317702227435
Aug,2023,78239,drugs,29855,1,3.349522693016245
Aug,2023,78239,mvt,29855,9,30.145704237146205
Aug,2023,78239,other,29855,3,10.048568079048735
Aug,2023,78239,robbery,29855,1,3.349522693016245
Aug,2023,78239,theft,29855,2,6.69904538603249
Aug,2023,78240,assault,57014,61,106.99126530325884
Aug,2023,78240,burglary,57014,10,17.53955168905883
Aug,2023,78240,drugs,57014,11,19.293506857964708
Aug,2023,78240,mvt,57014,107,187.67320307292945
Aug,2023,78240,other,57014,103,180.65738239730592
Aug,2023,78240,robbery,57014,2,3.507910337811766
Aug,2023,78240,sex crimes,57014,4,7.015820675623532
Aug,2023,78240,theft,57014,46,80.68193776967061
Aug,2023,78240,weapon,57014,1,1.753955168905883
Aug,2023,78242,assault,35976,50,138.98154325105625
Aug,2023,78242,burglary,35976,8,22.237046920169
Aug,2023,78242,drugs,35976,11,30.57593951523238
Aug,2023,78242,mvt,35976,32,88.948187680676
Aug,2023,78242,other,35976,57,158.43895930620414
Aug,2023,78242,robbery,35976,1,2.779630865021125
Aug,2023,78242,sex crimes,35976,2,5.55926173004225
Aug,2023,78242,theft,35976,34,94.50744941071825
Aug,2023,78242,weapon,35976,1,2.779630865021125
Aug,2023,78244,assault,37861,13,34.33612424394496
Aug,2023,78244,burglary,37861,1,2.6412403264573046
Aug,2023,78244,mvt,37861,18,47.54232587623148
Aug,2023,78244,other,37861,27,71.31348881434722
Aug,2023,78244,robbery,37861,1,2.6412403264573046
Aug,2023,78244,sex crimes,37861,1,2.6412403264573046
Aug,2023,78244,theft,37861,16,42.25984522331687
Aug,2023,78245,assault,91388,36,39.39248041318335
Aug,2023,78245,burglary,91388,16,17.507769072525935
Aug,2023,78245,drugs,91388,6,6.565413402197225
Aug,2023,78245,mvt,91388,156,170.70074845712784
Aug,2023,78245,other,91388,109,119.27167680658292
Aug,2023,78245,robbery,91388,2,2.188471134065742
Aug,2023,78245,sex crimes,91388,2,2.188471134065742
Aug,2023,78245,theft,91388,28,30.638595876920384
Aug,2023,78245,weapon,91388,2,2.188471134065742
Aug,2023,78247,assault,51979,29,55.7917620577541
Aug,2023,78247,burglary,51979,11,21.162392504665345
Aug,2023,78247,drugs,51979,8,15.390830912483889
Aug,2023,78247,mvt,51979,96,184.68997094980665
Aug,2023,78247,other,51979,61,117.35508570768964
Aug,2023,78247,sex crimes,51979,1,1.923853864060486
Aug,2023,78247,theft,51979,27,51.944054329633126
Aug,2023,78247,weapon,51979,1,1.923853864060486
Aug,2023,78248,assault,14127,3,21.23593119558293
Aug,2023,78248,burglary,14127,2,14.157287463721952
Aug,2023,78248,drugs,14127,1,7.078643731860976
Aug,2023,78248,mvt,14127,13,92.02236851419268
Aug,2023,78248,other,14127,16,113.25829970977561
Aug,2023,78248,sex crimes,14127,1,7.078643731860976
Aug,2023,78248,theft,14127,9,63.70779358674878
Aug,2023,78249,arson,61772,1,1.6188564398109175
Aug,2023,78249,assault,61772,52,84.18053487016772
Aug,2023,78249,burglary,61772,17,27.5205594767856
Aug,2023,78249,drugs,61772,11,17.80742083792009
Aug,2023,78249,mvt,61772,197,318.91471864275076
Aug,2023,78249,other,61772,100,161.88564398109176
Aug,2023,78249,robbery,61772,1,1.6188564398109175
Aug,2023,78249,sex crimes,61772,6,9.713138638865505
Aug,2023,78249,theft,61772,48,77.70510911092404
Aug,2023,78249,weapon,61772,4,6.47542575924367
Aug,2023,78250,assault,57849,39,67.41689571124826
Aug,2023,78250,burglary,57849,8,13.829106812563742
Aug,2023,78250,drugs,57849,3,5.185915054711404
Aug,2023,78250,homicide,57849,1,1.7286383515704677
Aug,2023,78250,mvt,57849,47,81.246002523812
Aug,2023,78250,other,57849,66,114.09013120365087
Aug,2023,78250,robbery,57849,2,3.4572767031409355
Aug,2023,78250,sex crimes,57849,4,6.914553406281871
Aug,2023,78250,theft,57849,39,67.41689571124826
Aug,2023,78250,weapon,57849,1,1.7286383515704677
Aug,2023,78251,arson,61683,1,1.62119222476209
Aug,2023,78251,assault,61683,46,74.57484233905613
Aug,2023,78251,burglary,61683,28,45.393382293338526
Aug,2023,78251,drugs,61683,5,8.10596112381045
Aug,2023,78251,mvt,61683,170,275.60267820955534
Aug,2023,78251,other,61683,112,181.5735291733541
Aug,2023,78251,robbery,61683,3,4.8635766742862705
Aug,2023,78251,sex crimes,61683,8,12.96953779809672
Aug,2023,78251,theft,61683,47,76.19603456381823
Aug,2023,78251,weapon,61683,1,1.62119222476209
Aug,2023,78252,arson,18256,1,5.4776511831726555
Aug,2023,78252,assault,18256,12,65.73181419807187
Aug,2023,78252,burglary,18256,2,10.955302366345311
Aug,2023,78252,drugs,18256,1,5.4776511831726555
Aug,2023,78252,homicide,18256,1,5.4776511831726555
Aug,2023,78252,mvt,18256,10,54.77651183172656
Aug,2023,78252,other,18256,25,136.9412795793164
Aug,2023,78252,theft,18256,4,21.910604732690622
