month,year,zcta,desc_crime_type,population,count,rate
Feb,2020,85048,theft,36867,21,56.96151029375865
Feb,2020,85050,arson,31864,2,6.276675872457946
Feb,2020,85050,burglary,31864,2,6.276675872457946
Feb,2020,85050,drugs,31864,2,6.276675872457946
Feb,2020,85050,mvt,31864,2,6.276675872457946
Feb,2020,85050,sex crimes,31864,3,9.41501380868692
Feb,2020,85050,theft,31864,24,75.32011046949536
Feb,2020,85051,arson,46041,1,2.1719771508003736
Feb,2020,85051,assault,46041,22,47.78349731760822
Feb,2020,85051,burglary,46041,25,54.29942877000934
Feb,2020,85051,drugs,46041,47,102.08292608761755
Feb,2020,85051,mvt,46041,32,69.50326882561195
Feb,2020,85051,robbery,46041,21,45.61152016680784
Feb,2020,85051,sex crimes,46041,5,10.85988575400187
Feb,2020,85051,theft,46041,142,308.420755413653
Feb,2020,85053,arson,31381,3,9.559924795258278
Feb,2020,85053,assault,31381,8,25.493132787355407
Feb,2020,85053,burglary,31381,10,31.866415984194262
Feb,2020,85053,drugs,31381,6,19.119849590516555
Feb,2020,85053,mvt,31381,7,22.306491188935983
Feb,2020,85053,robbery,31381,1,3.186641598419426
Feb,2020,85053,sex crimes,31381,3,9.559924795258278
Feb,2020,85053,theft,31381,28,89.22596475574393
Feb,2020,85054,burglary,8836,2,22.634676324128566
Feb,2020,85054,mvt,8836,3,33.95201448619285
Feb,2020,85054,robbery,8836,1,11.317338162064283
Feb,2020,85054,theft,8836,18,203.7120869171571
Feb,2020,85083,assault,20343,1,4.91569581674286
Feb,2020,85083,burglary,20343,3,14.74708745022858
Feb,2020,85083,mvt,20343,2,9.83139163348572
Feb,2020,85083,theft,20343,10,49.1569581674286
Feb,2020,85085,assault,24608,1,4.06371911573472
Feb,2020,85085,burglary,24608,5,20.3185955786736
Feb,2020,85085,drugs,24608,3,12.191157347204161
Feb,2020,85085,mvt,24608,3,12.191157347204161
Feb,2020,85085,robbery,24608,1,4.06371911573472
Feb,2020,85085,theft,24608,31,125.97529258777634
Feb,2020,85086,assault,43447,1,2.3016548898658136
Feb,2020,85086,burglary,43447,2,4.603309779731627
Feb,2020,85086,drugs,43447,1,2.3016548898658136
Feb,2020,85086,mvt,43447,1,2.3016548898658136
Feb,2020,85086,theft,43447,8,18.41323911892651
Feb,2020,85087,mvt,8124,1,12.309207287050715
Feb,2020,85087,theft,8124,1,12.309207287050715
Feb,2020,85224,drugs,45154,2,4.4292864419542015
Feb,2020,85251,burglary,41592,1,2.4043085208693977
Feb,2020,85251,robbery,41592,1,2.4043085208693977
Feb,2020,85251,sex crimes,41592,1,2.4043085208693977
Feb,2020,85251,theft,41592,3,7.212925562608193
Feb,2020,85253,theft,18873,1,5.298574683410163
Feb,2020,85254,assault,47518,1,2.1044656761648217
Feb,2020,85254,burglary,47518,9,18.940191085483395
Feb,2020,85254,drugs,47518,2,4.208931352329643
Feb,2020,85254,mvt,47518,3,6.313397028494466
Feb,2020,85254,robbery,47518,4,8.417862704659287
Feb,2020,85254,theft,47518,31,65.23843596110947
Feb,2020,85255,assault,43246,1,2.3123525875225455
Feb,2020,85255,burglary,43246,1,2.3123525875225455
Feb,2020,85255,mvt,43246,1,2.3123525875225455
Feb,2020,85255,theft,43246,2,4.624705175045091
Feb,2020,85260,theft,41192,1,2.4276558555059236
Feb,2020,85304,mvt,29801,2,6.711184188450052
Feb,2020,85304,sex crimes,29801,1,3.355592094225026
Feb,2020,85304,theft,29801,6,20.133552565350158
Feb,2020,85306,burglary,23923,2,8.36015549889228
Feb,2020,85306,mvt,23923,3,12.540233248338419
Feb,2020,85306,theft,23923,12,50.160932993353676
Feb,2020,85307,assault,12118,1,8.25218682950982
Feb,2020,85307,burglary,12118,1,8.25218682950982
Feb,2020,85307,homicide,12118,1,8.25218682950982
Feb,2020,85307,mvt,12118,3,24.756560488529463
Feb,2020,85307,theft,12118,8,66.01749463607857
Feb,2020,85308,assault,65799,4,6.079119743461146
Feb,2020,85308,burglary,65799,5,7.598899679326434
Feb,2020,85308,drugs,65799,6,9.11867961519172
Feb,2020,85308,mvt,65799,4,6.079119743461146
Feb,2020,85308,robbery,65799,2,3.039559871730573
Feb,2020,85308,sex crimes,65799,1,1.5197799358652866
Feb,2020,85308,theft,65799,15,22.7966990379793
Feb,2020,85310,arson,20492,1,4.879953152449737
Feb,2020,85310,drugs,20492,1,4.879953152449737
Feb,2020,85310,mvt,20492,1,4.879953152449737
Feb,2020,85310,theft,20492,8,39.039625219597895
Feb,2020,85331,assault,31947,1,3.130184367859267
Feb,2020,85331,robbery,31947,1,3.130184367859267
Feb,2020,85331,theft,31947,10,31.301843678592668
Feb,2020,85335,drugs,35702,1,2.8009635314548205
Feb,2020,85339,assault,49398,7,14.170614194906678
Feb,2020,85339,burglary,49398,6,12.146240738491437
Feb,2020,85339,drugs,49398,5,10.121867282076197
Feb,2020,85339,mvt,49398,13,26.316854933398112
Feb,2020,85339,robbery,49398,7,14.170614194906678
Feb,2020,85339,sex crimes,49398,4,8.097493825660957
Feb,2020,85339,theft,49398,61,123.4867808413296
Feb,2020,85353,assault,42230,2,4.735969689793985
Feb,2020,85353,burglary,42230,9,21.311863604072936
Feb,2020,85353,drugs,42230,1,2.3679848448969927
Feb,2020,85353,homicide,42230,1,2.3679848448969927
Feb,2020,85353,mvt,42230,11,26.047833293866915
Feb,2020,85353,robbery,42230,3,7.1039545346909785
Feb,2020,85353,sex crimes,42230,1,2.3679848448969927
Feb,2020,85353,theft,42230,22,52.09566658773383
Feb,2021,85003,arson,8105,3,37.01418877236274
Feb,2021,85003,assault,8105,8,98.70450339296731
Feb,2021,85003,burglary,8105,12,148.05675508945097
Feb,2021,85003,drugs,8105,7,86.36644046884639
Feb,2021,85003,mvt,8105,4,49.352251696483656
Feb,2021,85003,robbery,8105,3,37.01418877236274
Feb,2021,85003,sex crimes,8105,3,37.01418877236274
Feb,2021,85003,theft,8105,31,382.4799506477483
Feb,2021,85004,arson,9071,2,22.048285745783268
Feb,2021,85004,assault,9071,4,44.096571491566536
Feb,2021,85004,burglary,9071,6,66.1448572373498
Feb,2021,85004,drugs,9071,8,88.19314298313307
Feb,2021,85004,mvt,9071,7,77.16900011024143
Feb,2021,85004,robbery,9071,6,66.1448572373498
Feb,2021,85004,sex crimes,9071,2,22.048285745783268
Feb,2021,85004,theft,9071,40,440.96571491566533
Feb,2021,85006,arson,24777,1,4.036001130080316
Feb,2021,85006,assault,24777,7,28.252007910562213
Feb,2021,85006,burglary,24777,10,40.360011300803166
Feb,2021,85006,drugs,24777,7,28.252007910562213
Feb,2021,85006,mvt,24777,10,40.360011300803166
Feb,2021,85006,robbery,24777,1,4.036001130080316
Feb,2021,85006,sex crimes,24777,3,12.108003390240949
Feb,2021,85006,theft,24777,36,145.2960406828914
Feb,2021,85007,arson,14169,2,14.115322182228809
Feb,2021,85007,assault,14169,16,112.92257745783047
Feb,2021,85007,burglary,14169,14,98.80725527560168
Feb,2021,85007,drugs,14169,10,70.57661091114404
Feb,2021,85007,homicide,14169,1,7.057661091114404
Feb,2021,85007,mvt,14169,9,63.51894982002964
Feb,2021,85007,robbery,14169,5,35.28830545557202
Feb,2021,85007,theft,14169,31,218.78749382454654
Feb,2021,85008,arson,59734,2,3.34817691766833
Feb,2021,85008,assault,59734,18,30.133592259014968
Feb,2021,85008,burglary,59734,16,26.78541534134664
Feb,2021,85008,drugs,59734,29,48.54856530619078
Feb,2021,85008,homicide,59734,1,1.674088458834165
Feb,2021,85008,mvt,59734,23,38.50403455318579
Feb,2021,85008,robbery,59734,13,21.763149964844143
Feb,2021,85008,sex crimes,59734,4,6.69635383533666
Feb,2021,85008,theft,59734,158,264.50597649579805
Feb,2021,85009,arson,51713,4,7.734998936437646
Feb,2021,85009,assault,51713,25,48.34374335273529
Feb,2021,85009,burglary,51713,23,44.476243884516464
Feb,2021,85009,drugs,51713,28,54.144992555063524
Feb,2021,85009,mvt,51713,53,102.48873590779883
Feb,2021,85009,robbery,51713,9,17.403747606984705
Feb,2021,85009,sex crimes,51713,3,5.8012492023282345
Feb,2021,85009,theft,51713,155,299.73120878695875
Feb,2021,85012,arson,7861,2,25.442055718102022
Feb,2021,85012,assault,7861,1,12.721027859051011
Feb,2021,85012,burglary,7861,7,89.04719501335708
Feb,2021,85012,drugs,7861,1,12.721027859051011
Feb,2021,85012,mvt,7861,2,25.442055718102022
Feb,2021,85012,robbery,7861,2,25.442055718102022
Feb,2021,85012,sex crimes,7861,2,25.442055718102022
Feb,2021,85012,theft,7861,17,216.2574736038672
Feb,2021,85013,assault,20163,10,49.59579427664534
Feb,2021,85013,burglary,20163,13,64.47453255963894
Feb,2021,85013,drugs,20163,7,34.71705599365174
Feb,2021,85013,mvt,20163,13,64.47453255963894
Feb,2021,85013,robbery,20163,2,9.919158855329067
Feb,2021,85013,sex crimes,20163,3,14.878738282993602
Feb,2021,85013,theft,20163,70,347.17055993651735
Feb,2021,85014,arson,26120,1,3.8284839203675345
Feb,2021,85014,assault,26120,8,30.627871362940276
Feb,2021,85014,burglary,26120,16,61.25574272588055
Feb,2021,85014,drugs,26120,7,26.79938744257274
Feb,2021,85014,mvt,26120,8,30.627871362940276
Feb,2021,85014,robbery,26120,3,11.485451761102603
Feb,2021,85014,sex crimes,26120,2,7.656967840735069
Feb,2021,85014,theft,26120,65,248.85145482388972
Feb,2021,85015,assault,41848,18,43.01280825845918
Feb,2021,85015,burglary,41848,22,52.57121009367234
Feb,2021,85015,drugs,41848,22,52.57121009367234
Feb,2021,85015,homicide,41848,4,9.558401835213152
Feb,2021,85015,mvt,41848,27,64.51921238768878
Feb,2021,85015,robbery,41848,16,38.23360734085261
Feb,2021,85015,sex crimes,41848,2,4.779200917606576
Feb,2021,85015,theft,41848,122,291.53125597400117
Feb,2021,85016,arson,36320,2,5.506607929515419
Feb,2021,85016,assault,36320,10,27.533039647577095
Feb,2021,85016,burglary,36320,20,55.06607929515419
Feb,2021,85016,drugs,36320,11,30.2863436123348
Feb,2021,85016,mvt,36320,6,16.519823788546255
Feb,2021,85016,robbery,36320,2,5.506607929515419
Feb,2021,85016,sex crimes,36320,2,5.506607929515419
Feb,2021,85016,theft,36320,119,327.6431718061674
Feb,2021,85017,arson,41195,1,2.427479062993082
Feb,2021,85017,assault,41195,23,55.83201844884088
Feb,2021,85017,burglary,41195,22,53.4045393858478
Feb,2021,85017,drugs,41195,17,41.26714407088239
Feb,2021,85017,homicide,41195,3,7.2824371889792445
Feb,2021,85017,mvt,41195,27,65.5419347008132
Feb,2021,85017,robbery,41195,21,50.97706032285472
Feb,2021,85017,sex crimes,41195,4,9.709916251972327
Feb,2021,85017,theft,41195,105,254.88530161427357
Feb,2021,85018,assault,37558,4,10.650194366047181
Feb,2021,85018,burglary,37558,10,26.625485915117952
Feb,2021,85018,drugs,37558,6,15.97529154907077
Feb,2021,85018,mvt,37558,5,13.312742957558976
Feb,2021,85018,robbery,37558,4,10.650194366047181
Feb,2021,85018,theft,37558,49,130.46488098407795
Feb,2021,85019,arson,29084,2,6.876633200385091
Feb,2021,85019,assault,29084,16,55.013065603080726
Feb,2021,85019,burglary,29084,9,30.944849401732913
Feb,2021,85019,drugs,29084,9,30.944849401732913
Feb,2021,85019,mvt,29084,23,79.08128180442856
Feb,2021,85019,robbery,29084,4,13.753266400770181
Feb,2021,85019,sex crimes,29084,2,6.876633200385091
Feb,2021,85019,theft,29084,61,209.7373126117453
Feb,2021,85020,arson,33582,4,11.911142874158775
Feb,2021,85020,assault,33582,11,32.75564290393663
Feb,2021,85020,burglary,33582,9,26.800071466857244
Feb,2021,85020,drugs,33582,7,20.84450002977786
Feb,2021,85020,mvt,33582,10,29.77785718539694
Feb,2021,85020,robbery,33582,1,2.977785718539694
Feb,2021,85020,sex crimes,33582,1,2.977785718539694
Feb,2021,85020,theft,33582,52,154.8448573640641
Feb,2021,85021,arson,39611,1,2.524551261013355
Feb,2021,85021,assault,39611,19,47.96647395925374
Feb,2021,85021,burglary,39611,15,37.868268915200325
Feb,2021,85021,drugs,39611,15,37.868268915200325
Feb,2021,85021,mvt,39611,10,25.24551261013355
Feb,2021,85021,robbery,39611,6,15.14730756608013
Feb,2021,85021,sex crimes,39611,1,2.524551261013355
Feb,2021,85021,theft,39611,87,219.63595970816186
Feb,2021,85022,arson,50320,2,3.97456279809221
Feb,2021,85022,assault,50320,3,5.961844197138315
Feb,2021,85022,burglary,50320,16,31.79650238473768
Feb,2021,85022,drugs,50320,8,15.89825119236884
Feb,2021,85022,homicide,50320,1,1.987281399046105
Feb,2021,85022,mvt,50320,8,15.89825119236884
Feb,2021,85022,robbery,50320,5,9.936406995230525
Feb,2021,85022,sex crimes,50320,2,3.97456279809221
Feb,2021,85022,theft,50320,86,170.90620031796502
Feb,2021,85023,arson,33985,1,2.942474621156393
Feb,2021,85023,assault,33985,13,38.2521700750331
Feb,2021,85023,burglary,33985,21,61.79196704428424
Feb,2021,85023,drugs,33985,28,82.389289392379
Feb,2021,85023,mvt,33985,18,52.96454318081507
Feb,2021,85023,robbery,33985,8,23.539796969251142
Feb,2021,85023,sex crimes,33985,4,11.769898484625571
Feb,2021,85023,theft,33985,89,261.8802412829189
Feb,2021,85024,assault,24947,2,8.016996031586965
Feb,2021,85024,burglary,24947,5,20.04249007896741
Feb,2021,85024,drugs,24947,1,4.008498015793482
Feb,2021,85024,mvt,24947,2,8.016996031586965
Feb,2021,85024,robbery,24947,1,4.008498015793482
Feb,2021,85024,theft,24947,23,92.1954543632501
Feb,2021,85027,assault,38136,10,26.221942521501994
Feb,2021,85027,burglary,38136,12,31.466331025802393
Feb,2021,85027,drugs,38136,5,13.110971260750997
Feb,2021,85027,mvt,38136,18,47.199496538703585
Feb,2021,85027,robbery,38136,4,10.488777008600797
Feb,2021,85027,sex crimes,38136,2,5.244388504300399
Feb,2021,85027,theft,38136,73,191.42018040696453
Feb,2021,85028,burglary,18136,2,11.027790030877812
Feb,2021,85028,drugs,18136,2,11.027790030877812
Feb,2021,85028,mvt,18136,2,11.027790030877812
Feb,2021,85028,theft,18136,23,126.81958535509484
Feb,2021,85029,arson,47886,2,4.176586058555737
Feb,2021,85029,assault,47886,21,43.854153614835234
Feb,2021,85029,burglary,47886,16,33.41268846844589
Feb,2021,85029,drugs,47886,18,37.58927452700163
Feb,2021,85029,mvt,47886,20,41.76586058555737
Feb,2021,85029,robbery,47886,9,18.794637263500814
Feb,2021,85029,sex crimes,47886,5,10.441465146389342
Feb,2021,85029,theft,47886,99,206.74100989850896
Feb,2021,85031,arson,33410,1,2.9931158335827597
Feb,2021,85031,assault,33410,8,23.944926668662077
Feb,2021,85031,burglary,33410,7,20.951810835079318
Feb,2021,85031,drugs,33410,5,14.9655791679138
Feb,2021,85031,mvt,33410,9,26.938042502244837
Feb,2021,85031,robbery,33410,3,8.979347500748279
Feb,2021,85031,sex crimes,33410,2,5.986231667165519
Feb,2021,85031,theft,33410,60,179.58695001496557
Feb,2021,85032,arson,69352,1,1.4419194832160573
Feb,2021,85032,assault,69352,12,17.303033798592686
Feb,2021,85032,burglary,69352,10,14.419194832160573
Feb,2021,85032,drugs,69352,6,8.651516899296343
Feb,2021,85032,mvt,69352,12,17.303033798592686
Feb,2021,85032,robbery,69352,6,8.651516899296343
Feb,2021,85032,theft,69352,90,129.77275348944514
Feb,2021,85033,arson,60114,4,6.654024021026716
Feb,2021,85033,assault,60114,29,48.24167415244369
Feb,2021,85033,burglary,60114,11,18.298566057823468
Feb,2021,85033,drugs,60114,10,16.63506005256679
Feb,2021,85033,homicide,60114,2,3.327012010513358
Feb,2021,85033,mvt,60114,26,43.25115613667365
Feb,2021,85033,robbery,60114,8,13.308048042053432
Feb,2021,85033,sex crimes,60114,3,4.990518015770037
Feb,2021,85033,theft,60114,59,98.14685431014406
Feb,2021,85034,assault,5001,7,139.97200559888023
Feb,2021,85034,burglary,5001,14,279.94401119776046
Feb,2021,85034,drugs,5001,17,339.93201359728056
Feb,2021,85034,homicide,5001,1,19.996000799840033
Feb,2021,85034,mvt,5001,8,159.96800639872026
Feb,2021,85034,robbery,5001,8,159.96800639872026
Feb,2021,85034,sex crimes,5001,3,59.98800239952009
Feb,2021,85034,theft,5001,74,1479.7040591881625
Feb,2021,85035,arson,54524,3,5.502164184579268
Feb,2021,85035,assault,54524,20,36.681094563861784
Feb,2021,85035,burglary,54524,15,27.51082092289634
Feb,2021,85035,drugs,54524,36,66.02597021495122
Feb,2021,85035,homicide,54524,2,3.6681094563861785
Feb,2021,85035,mvt,54524,21,38.51514929205487
Feb,2021,85035,robbery,54524,7,12.838383097351624
Feb,2021,85035,sex crimes,54524,1,1.8340547281930892
Feb,2021,85035,theft,54524,98,179.73736336292276
Feb,2021,85037,arson,52061,5,9.604118245903843
Feb,2021,85037,assault,52061,14,26.891531088530762
Feb,2021,85037,burglary,52061,7,13.445765544265381
Feb,2021,85037,drugs,52061,12,23.049883790169226
Feb,2021,85037,mvt,52061,13,24.970707439349994
Feb,2021,85037,robbery,52061,11,21.129060140988457
Feb,2021,85037,theft,52061,72,138.29930274101534
Feb,2021,85040,arson,33802,2,5.916809656233359
Feb,2021,85040,assault,33802,14,41.41766759363351
Feb,2021,85040,burglary,33802,14,41.41766759363351
Feb,2021,85040,drugs,33802,12,35.500857937400156
Feb,2021,85040,homicide,33802,1,2.9584048281166795
Feb,2021,85040,mvt,33802,26,76.91852553103367
Feb,2021,85040,robbery,33802,2,5.916809656233359
Feb,2021,85040,sex crimes,33802,3,8.875214484350039
Feb,2021,85040,theft,33802,75,221.88036210875097
Feb,2021,85041,arson,62369,2,3.2067212878192692
Feb,2021,85041,assault,62369,17,27.25713094646379
Feb,2021,85041,burglary,62369,12,19.240327726915616
Feb,2021,85041,drugs,62369,11,17.63696708300598
Feb,2021,85041,mvt,62369,20,32.06721287819269
Feb,2021,85041,robbery,62369,5,8.016803219548173
Feb,2021,85041,sex crimes,62369,1,1.6033606439096346
Feb,2021,85041,theft,62369,126,202.02344113261395
Feb,2021,85042,arson,45315,3,6.620324395895399
Feb,2021,85042,assault,45315,14,30.894847180845193
Feb,2021,85042,burglary,45315,9,19.860973187686195
Feb,2021,85042,drugs,45315,9,19.860973187686195
Feb,2021,85042,mvt,45315,15,33.101621979476995
Feb,2021,85042,robbery,45315,1,2.2067747986317996
Feb,2021,85042,sex crimes,45315,3,6.620324395895399
Feb,2021,85042,theft,45315,91,200.81650667549377
Feb,2021,85043,arson,38938,1,2.5681853202527094
Feb,2021,85043,assault,38938,30,77.04555960758128
Feb,2021,85043,burglary,38938,12,30.818223843032513
Feb,2021,85043,drugs,38938,30,77.04555960758128
Feb,2021,85043,homicide,38938,1,2.5681853202527094
Feb,2021,85043,mvt,38938,34,87.31830088859212
Feb,2021,85043,robbery,38938,7,17.977297241768966
Feb,2021,85043,sex crimes,38938,2,5.136370640505419
Feb,2021,85043,theft,38938,102,261.9549026657764
Feb,2021,85044,assault,40815,6,14.700477765527378
Feb,2021,85044,burglary,40815,9,22.050716648291072
Feb,2021,85044,drugs,40815,1,2.4500796275878964
Feb,2021,85044,mvt,40815,13,31.851035158642656
Feb,2021,85044,robbery,40815,3,7.350238882763689
Feb,2021,85044,theft,40815,69,169.05549430356487
Feb,2021,85045,burglary,6645,1,15.048908954100828
Feb,2021,85045,theft,6645,1,15.048908954100828
Feb,2021,85048,assault,34039,2,5.875613267134757
Feb,2021,85048,burglary,34039,1,2.9378066335673787
Feb,2021,85048,drugs,34039,2,5.875613267134757
Feb,2021,85048,mvt,34039,6,17.626839801404273
Feb,2021,85048,robbery,34039,1,2.9378066335673787
Feb,2021,85048,theft,34039,30,88.13419900702135
Feb,2021,85050,arson,31248,1,3.200204813108039
Feb,2021,85050,assault,31248,1,3.200204813108039
Feb,2021,85050,burglary,31248,13,41.602662570404505
Feb,2021,85050,mvt,31248,1,3.200204813108039
Feb,2021,85050,robbery,31248,1,3.200204813108039
Feb,2021,85050,sex crimes,31248,1,3.200204813108039
Feb,2021,85050,theft,31248,15,48.003072196620586
Feb,2021,85051,arson,43623,3,6.877106113747335
Feb,2021,85051,assault,43623,32,73.35579854663824
Feb,2021,85051,burglary,43623,25,57.30921761456112
Feb,2021,85051,drugs,43623,32,73.35579854663824
Feb,2021,85051,homicide,43623,1,2.292368704582445
Feb,2021,85051,mvt,43623,17,38.970267977901564
Feb,2021,85051,robbery,43623,9,20.631318341242007
Feb,2021,85051,sex crimes,43623,6,13.75421222749467
Feb,2021,85051,theft,43623,130,298.0079315957178
Feb,2021,85053,arson,28939,1,3.455544421023532
Feb,2021,85053,assault,28939,7,24.188810947164725
Feb,2021,85053,burglary,28939,15,51.83316631535298
Feb,2021,85053,drugs,28939,4,13.822177684094129
Feb,2021,85053,mvt,28939,12,41.46653305228239
Feb,2021,85053,robbery,28939,2,6.911088842047064
Feb,2021,85053,sex crimes,28939,2,6.911088842047064
Feb,2021,85053,theft,28939,54,186.59939873527074
Feb,2021,85054,burglary,8131,1,12.298610257040956
Feb,2021,85054,drugs,8131,1,12.298610257040956
Feb,2021,85054,mvt,8131,3,36.89583077112287
Feb,2021,85054,theft,8131,40,491.94441028163817
Feb,2021,85083,burglary,19744,3,15.194489465153971
Feb,2021,85083,drugs,19744,1,5.06482982171799
Feb,2021,85083,robbery,19744,3,15.194489465153971
Feb,2021,85083,theft,19744,5,25.32414910858995
Feb,2021,85085,assault,26505,1,3.772873042822109
Feb,2021,85085,burglary,26505,9,33.955857385398986
Feb,2021,85085,drugs,26505,1,3.772873042822109
Feb,2021,85085,mvt,26505,3,11.318619128466327
Feb,2021,85085,robbery,26505,1,3.772873042822109
Feb,2021,85085,theft,26505,37,139.59630258441803
Feb,2021,85086,assault,43083,1,2.3211011303762503
Feb,2021,85086,burglary,43083,2,4.642202260752501
Feb,2021,85086,mvt,43083,1,2.3211011303762503
Feb,2021,85086,theft,43083,14,32.49541582526751
Feb,2021,85087,mvt,8600,1,11.627906976744187
Feb,2021,85087,robbery,8600,1,11.627906976744187
Feb,2021,85087,theft,8600,4,46.51162790697675
Feb,2021,85251,theft,40017,1,2.4989379513706678
Feb,2021,85254,assault,44752,2,4.46907400786557
Feb,2021,85254,burglary,44752,6,13.407222023596711
Feb,2021,85254,drugs,44752,2,4.46907400786557
Feb,2021,85254,mvt,44752,4,8.93814801573114
Feb,2021,85254,robbery,44752,2,4.46907400786557
Feb,2021,85254,sex crimes,44752,2,4.46907400786557
Feb,2021,85254,theft,44752,40,89.3814801573114
Feb,2021,85255,mvt,41888,1,2.387318563789152
Feb,2021,85255,theft,41888,1,2.387318563789152
Feb,2021,85282,drugs,52066,1,1.920639188722007
Feb,2021,85282,mvt,52066,1,1.920639188722007
Feb,2021,85304,assault,28587,1,3.4980935390212338
Feb,2021,85304,burglary,28587,2,6.9961870780424675
Feb,2021,85304,mvt,28587,1,3.4980935390212338
Feb,2021,85304,theft,28587,7,24.486654773148636
Feb,2021,85306,arson,23598,2,8.475294516484448
Feb,2021,85306,assault,23598,2,8.475294516484448
Feb,2021,85306,burglary,23598,1,4.237647258242224
Feb,2021,85306,sex crimes,23598,1,4.237647258242224
Feb,2021,85306,theft,23598,9,38.13882532418002
Feb,2021,85307,assault,11665,1,8.572653236176597
Feb,2021,85307,burglary,11665,3,25.71795970852979
Feb,2021,85307,mvt,11665,2,17.145306472353194
Feb,2021,85307,sex crimes,11665,1,8.572653236176597
Feb,2021,85307,theft,11665,2,17.145306472353194
Feb,2021,85308,assault,63827,1,1.5667350807651934
Feb,2021,85308,burglary,63827,8,12.533880646121547
Feb,2021,85308,mvt,63827,2,3.133470161530387
Feb,2021,85308,robbery,63827,2,3.133470161530387
Feb,2021,85308,theft,63827,18,28.201231453773485
Feb,2021,85310,assault,19664,1,5.085435313262815
Feb,2021,85310,drugs,19664,1,5.085435313262815
Feb,2021,85310,robbery,19664,1,5.085435313262815
Feb,2021,85310,theft,19664,6,30.51261187957689
Feb,2021,85323,robbery,44512,1,2.2465851905104244
Feb,2021,85331,burglary,30647,1,3.2629621170098217
Feb,2021,85331,theft,30647,3,9.788886351029465
Feb,2021,85339,assault,50260,5,9.948269001193792
Feb,2021,85339,burglary,50260,9,17.906884202148827
Feb,2021,85339,mvt,50260,7,13.92757660167131
Feb,2021,85339,robbery,50260,1,1.9896538002387585
Feb,2021,85339,theft,50260,60,119.3792280143255
Feb,2021,85353,arson,42058,2,4.755337866755433
Feb,2021,85353,assault,42058,4,9.510675733510865
Feb,2021,85353,burglary,42058,1,2.3776689333777163
Feb,2021,85353,drugs,42058,1,2.3776689333777163
Feb,2021,85353,mvt,42058,5,11.888344666888582
Feb,2021,85353,theft,42058,21,49.93104760093205
Feb,2022,85003,assault,9085,7,77.05008255365988
Feb,2022,85003,burglary,9085,11,121.07870115575123
Feb,2022,85003,drugs,9085,8,88.05723720418271
Feb,2022,85003,mvt,9085,8,88.05723720418271
Feb,2022,85003,robbery,9085,3,33.02146395156852
Feb,2022,85003,sex crimes,9085,1,11.007154650522839
Feb,2022,85003,theft,9085,55,605.3935057787562
Feb,2022,85004,assault,10548,2,18.960940462646946
Feb,2022,85004,burglary,10548,5,47.402351156617364
Feb,2022,85004,drugs,10548,2,18.960940462646946
Feb,2022,85004,mvt,10548,8,75.84376185058778
Feb,2022,85004,robbery,10548,1,9.480470231323473
Feb,2022,85004,theft,10548,68,644.6719757299962
Feb,2022,85006,arson,24308,5,20.569359881520487
Feb,2022,85006,assault,24308,14,57.59420766825737
Feb,2022,85006,burglary,24308,7,28.797103834128684
Feb,2022,85006,drugs,24308,7,28.797103834128684
Feb,2022,85006,mvt,24308,11,45.25259173934507
Feb,2022,85006,robbery,24308,1,4.113871976304098
Feb,2022,85006,sex crimes,24308,5,20.569359881520487
Feb,2022,85006,theft,24308,52,213.9213427678131
Feb,2022,85007,arson,13939,4,28.696463160915414
Feb,2022,85007,assault,13939,15,107.61173685343282
Feb,2022,85007,burglary,13939,10,71.74115790228855
Feb,2022,85007,drugs,13939,5,35.870578951144275
Feb,2022,85007,mvt,13939,9,64.5670421120597
Feb,2022,85007,robbery,13939,6,43.04469474137313
Feb,2022,85007,sex crimes,13939,3,21.522347370686564
Feb,2022,85007,theft,13939,56,401.7504842528158
Feb,2022,85008,arson,61759,1,1.6191972020272347
Feb,2022,85008,assault,61759,22,35.622338444599166
Feb,2022,85008,burglary,61759,22,35.622338444599166
Feb,2022,85008,drugs,61759,20,32.3839440405447
Feb,2022,85008,homicide,61759,2,3.2383944040544694
Feb,2022,85008,mvt,61759,21,34.00314124257193
Feb,2022,85008,robbery,61759,5,8.095986010136174
Feb,2022,85008,sex crimes,61759,5,8.095986010136174
Feb,2022,85008,theft,61759,137,221.83001667773118
Feb,2022,85009,arson,52420,9,17.169019458222053
Feb,2022,85009,assault,52420,30,57.23006486074017
Feb,2022,85009,burglary,52420,21,40.061045402518126
Feb,2022,85009,drugs,52420,33,62.95307134681419
Feb,2022,85009,homicide,52420,2,3.815337657382678
Feb,2022,85009,mvt,52420,34,64.86074017550553
Feb,2022,85009,robbery,52420,16,30.522701259061424
Feb,2022,85009,sex crimes,52420,3,5.723006486074018
Feb,2022,85009,theft,52420,87,165.96718809614651
Feb,2022,85012,arson,7871,1,12.704865963664082
Feb,2022,85012,assault,7871,5,63.524329818320425
Feb,2022,85012,burglary,7871,7,88.93406174564859
Feb,2022,85012,mvt,7871,3,38.11459789099225
Feb,2022,85012,robbery,7871,1,12.704865963664082
Feb,2022,85012,sex crimes,7871,1,12.704865963664082
Feb,2022,85012,theft,7871,32,406.5557108372506
Feb,2022,85013,arson,20662,2,9.679605072113059
Feb,2022,85013,assault,20662,10,48.398025360565285
Feb,2022,85013,burglary,20662,9,43.55822282450876
Feb,2022,85013,drugs,20662,4,19.359210144226118
