city,month,year,zcta,desc_crime_type,population,count,rate
dallas,Jan,2017,75216,mvt,52895,80,151.24302864164855
dallas,Jan,2017,75216,other,52895,151,285.47121656111165
dallas,Jan,2017,75216,robbery,52895,23,43.48237073447395
dallas,Jan,2017,75216,theft,52895,65,122.88496077133945
dallas,Jan,2017,75217,arson,85249,1,1.1730342877922322
dallas,Jan,2017,75217,assault,85249,42,49.26744008727375
dallas,Jan,2017,75217,burglary,85249,87,102.0539830379242
dallas,Jan,2017,75217,drugs,85249,1,1.1730342877922322
dallas,Jan,2017,75217,mvt,85249,92,107.91915447688537
dallas,Jan,2017,75217,other,85249,209,245.1641661485765
dallas,Jan,2017,75217,robbery,85249,26,30.498891482598033
dallas,Jan,2017,75217,theft,85249,107,125.51466879376883
dallas,Jan,2017,75218,assault,22264,3,13.474667624865253
dallas,Jan,2017,75218,burglary,22264,10,44.91555874955084
dallas,Jan,2017,75218,drugs,22264,2,8.983111749910169
dallas,Jan,2017,75218,mvt,22264,14,62.881782249371184
dallas,Jan,2017,75218,other,22264,38,170.6791232482932
dallas,Jan,2017,75218,robbery,22264,4,17.966223499820337
dallas,Jan,2017,75218,theft,22264,31,139.23823212360762
dallas,Jan,2017,75219,assault,23277,5,21.480431327061048
dallas,Jan,2017,75219,burglary,23277,9,38.66477638870989
dallas,Jan,2017,75219,mvt,23277,35,150.36301928942734
dallas,Jan,2017,75219,other,23277,53,227.6925720668471
dallas,Jan,2017,75219,robbery,23277,4,17.184345061648838
dallas,Jan,2017,75219,theft,23277,65,279.2456072517936
dallas,Jan,2017,75220,assault,42642,19,44.5570095211294
dallas,Jan,2017,75220,burglary,42642,23,53.937432578209275
dallas,Jan,2017,75220,drugs,42642,2,4.690211528539937
dallas,Jan,2017,75220,mvt,42642,81,189.95356690586746
dallas,Jan,2017,75220,other,42642,150,351.7658646404953
dallas,Jan,2017,75220,robbery,42642,32,75.04338445663899
dallas,Jan,2017,75220,theft,42642,100,234.51057642699686
dallas,Jan,2017,75223,assault,14351,4,27.872622116925648
dallas,Jan,2017,75223,burglary,14351,6,41.808933175388475
